"","average","sd","ratio","ava","avb","cumsum","p"
"Candidatus.Campbellbacteria",6.07671723812144e-05,0.000119540507948783,0.508339586504435,0.00013056369005877,2.69552672183044e-05,0.995954849401631,0.9964
"Calditrichaeota",6.05355629566783e-05,4.95119400007921e-05,1.22264574879736,4.87565077304119e-05,0.000146722584974333,0.996116903235004,0.0028
"Candidatus.Handelsmanbacteria",5.6785193073777e-05,4.15432845613971e-05,1.36689223476911,6.32198511167e-05,0.000132146350043563,0.996268917320063,0.8974
"Aquificae",5.63423605725073e-05,5.77914810813768e-05,0.974925015214111,0.000147300264064351,3.74771678486549e-05,0.996419745941556,0.4734
"Candidatus.Doudnabacteria",4.86024466205235e-05,5.74542518223247e-05,0.845932982833453,0.000122021955484284,7.25641310861979e-05,0.996549854796606,1
"Candidatus.Sungbacteria",4.58809429277873e-05,6.19621438026917e-05,0.740467325886717,7.40817688122946e-05,5.09048636554823e-05,0.996672678180367,0.9996
"Candidatus.Terrybacteria",4.53821400568554e-05,5.8540041848736e-05,0.775232449852362,3.6233200933726e-05,8.54663788414612e-05,0.99679416626776,0.9994
"Candidatus.Azambacteria",4.47397235194682e-05,9.69637589147257e-05,0.461406653580894,8.80396722630292e-05,2.38561228372155e-05,0.996913934604689,1
"Fibrobacteres",4.02201073225138e-05,2.6290996267384e-05,1.52980537190255,0.000102156083897091,0.000147777764639721,0.997021603919252,0.8378
"Candidatus.Collierbacteria",3.87823044601999e-05,6.69568966883986e-05,0.579212991914536,8.48564244860402e-05,1.84963482488665e-05,0.997125424232434,1
"Candidatus.Harrisonbacteria",3.85827667300707e-05,5.63764420477321e-05,0.684377469181257,9.09413136056856e-05,6.29839400110777e-05,0.997228710382679,1
"Candidatus.Tagabacteria",3.84612624694917e-05,6.31817074645011e-05,0.608740472724662,7.07736050744435e-05,1.98687453651998e-05,0.997331671265756,1
"Candidatus.Ryanbacteria",3.78578188308842e-05,3.67631022877367e-05,1.02977758880574,4.83830624897456e-05,7.17256652723213e-05,0.997433016728902,0.9994
"Candidatus.Melainabacteria",3.73764489584485e-05,4.21343312047491e-05,0.887078253997198,0.000100436766266419,7.25336162588396e-05,0.997533073563855,0.9998
"Candidatus.Wildermuthbacteria",3.72467637201487e-05,3.79228665832286e-05,0.982171630891984,9.21302799062137e-05,4.84613839571974e-05,0.997632783231144,0.9998
"Candidatus.Lloydbacteria",3.57040168322694e-05,4.19571006989627e-05,0.850964824486839,4.52678868250079e-05,5.22546064603888e-05,0.997728362961668,0.9994
"Candidatus.Firestonebacteria",3.22604588577779e-05,2.85869974813986e-05,1.1285011263869,7.65435618964436e-05,3.08872822082592e-05,0.997814724280022,0.9712
"Candidatus.Micrarchaeota",3.17158816552138e-05,2.91467788848905e-05,1.08814362576631,8.4352289354565e-05,3.24795360722805e-05,0.997899627764023,0.9992
"Candidatus.Chisholmbacteria",3.09774812451383e-05,3.67606211140869e-05,0.842681116540427,2.36021868612726e-05,5.43552428651742e-05,0.997982554548525,0.9818
"Candidatus.Eisenbacteria",3.04408935821364e-05,2.64706546916646e-05,1.14998642597691,3.912562722771e-05,7.46489562902101e-05,0.998064044886689,0.9706
"Candidatus.Yonathbacteria",3.02976064377705e-05,3.54423021046474e-05,0.854843072786676,4.24407207663592e-05,4.87070915322655e-05,0.998145151644856,1
"Candidatus.Poribacteria",2.95744120391556e-05,2.21866367381857e-05,1.33298310997515,9.33914486035399e-05,6.19110968521831e-05,0.99822432241005,0.9066
"Candidatus.Adlerbacteria",2.89035331908848e-05,4.16827625220619e-05,0.693416929254309,1.23742114017893e-05,5.42345085422422e-05,0.998301697231111,0.9986
"Candidatus.Woykebacteria",2.86484169322013e-05,2.79286018067277e-05,1.02577340356867,6.0168085736941e-05,6.04015042892011e-05,0.998378389105393,0.9964
"Candidatus.Vogelbacteria",2.76709277336116e-05,4.26311009860101e-05,0.64907842147197,4.03702442935739e-05,3.86988573535157e-05,0.998452464238971,0.9998
"Candidatus.Liptonbacteria",2.58101016463209e-05,3.37779917659479e-05,0.764110010599872,5.13887564020018e-05,4.22589974861178e-05,0.998521557937076,1
"Thermodesulfobacteria",2.57564225318383e-05,3.87032130933735e-05,0.665485381528909,6.46617751309666e-05,1.99891447862634e-05,0.998590507936074,0.639
"Candidatus.Raymondbacteria",2.46717564357131e-05,2.12277550618614e-05,1.16224048957675,5.45681835189149e-05,3.87226350186151e-05,0.99865655428158,0.8518
"Candidatus.Blackburnbacteria",2.31748351166171e-05,4.88392925629471e-05,0.474512096725152,4.6384436129019e-05,6.72644694358523e-06,0.998718593365468,0.9996
"Candidatus.Heimdallarchaeota",2.29589358953566e-05,1.78277205080339e-05,1.28782229253653,4.96557713870495e-05,5.66234560192254e-05,0.998780054486671,0.4992
"Candidatus.Aenigmarchaeota",2.28585916156215e-05,2.81998900038551e-05,0.810591516934873,3.74706482982855e-05,2.08255232052562e-05,0.99884124698602,0.9976
"Candidatus.Glassbacteria",2.18836630435971e-05,2.0433310891745e-05,1.07097979174966,4.15697692641223e-05,5.86121055773584e-05,0.998899829599466,0.9792
"candidate.division.CPR2",2.12214299114667e-05,2.0064979667185e-05,1.0576352562257,5.30743254760931e-05,2.10036027479134e-05,0.998956639413381,0.9262
"Candidatus.Amesbacteria",2.06089060210672e-05,2.70980166443131e-05,0.760531897650606,3.88575483552241e-05,1.69067285783789e-05,0.999011809499512,0.9998
"Candidatus.Fischerbacteria",2.03359835609962e-05,1.56471919396223e-05,1.29965706559148,3.29331082174947e-05,4.94121780705936e-05,0.999066248971626,0.0268
"Candidatus.Margulisbacteria",2.0009457554983e-05,1.45273068701232e-05,1.37736868463448,5.08063933559258e-05,4.13495735991323e-05,0.999119814332913,0.8458
"Candidatus.Spechtbacteria",1.99635216685151e-05,2.4149577964302e-05,0.826661306380807,4.30989892078225e-05,1.44212219379836e-05,0.999173256723732,0.999
"Candidatus.Bipolaricaulota",1.77032940393072e-05,1.85153847732371e-05,0.956139678225661,4.02610319544139e-05,2.06081999625389e-05,0.999220648480284,0.9444
"Candidatus.Brennerbacteria",1.75971200866061e-05,1.97874867432949e-05,0.889305464352063,1.29157507760249e-05,3.26641564041907e-05,0.999267756008935,0.999
"Candidatus.Colwellbacteria",1.7539454442122e-05,3.21751562159892e-05,0.545124142502405,3.18757347592475e-05,1.37864509896686e-05,0.99931470916653,1
"Kiritimatiellaeota",1.72889413658613e-05,1.33950763950574e-05,1.29069374865535,4.00888456575436e-05,3.11047637279769e-05,0.999360991700076,0.801
"Candidatus.Parvarchaeota",1.7179007568879e-05,4.02532889338949e-05,0.426772768731789,3.44373296880316e-05,7.14765219638775e-07,0.99940697994061,0.1062
"Candidatus.Coatesbacteria",1.68994287698062e-05,2.60414838772789e-05,0.648942619761805,3.39458097508794e-05,6.3852359621064e-06,0.999452219748091,0.2662
"Nanoarchaeota",1.6491400332943e-05,3.44509410155912e-05,0.478692304093511,3.40620092512023e-05,1.40494961291447e-05,0.999496367262562,0.9808
"Candidatus.Niyogibacteria",1.60605235071528e-05,2.15939876430572e-05,0.743749777606104,2.99804892486757e-05,1.49838591309082e-05,0.999539361318836,0.9994
"Candidatus.Tectomicrobia",1.5904204297109e-05,1.18031100926632e-05,1.34745877758059,2.27272715335346e-05,3.79132728453409e-05,0.999581936908245,0.9966
"Candidatus.Lindowbacteria",1.47540319211199e-05,1.43937437166368e-05,1.02503088922353,2.37158374004822e-05,2.17841675706421e-05,0.999621433483708,0.9858
"Candidatus.Andersenbacteria",1.34563392269709e-05,1.34115063087209e-05,1.00334286971336,3.10898966037974e-05,8.03016052621745e-06,0.999657456133013,0.9942
"Dictyoglomi",1.31154082233262e-05,9.4915653252033e-06,1.38179612887459,3.84826982633363e-05,3.51527052521973e-05,0.999692566109282,0.5634
"Candidatus.Latescibacteria",1.24936839316155e-05,1.20662592458383e-05,1.03542313131757,2.18301923313844e-05,2.83605162939597e-05,0.999726011728273,0.8652
"Candidatus.Wallbacteria",1.16156988808676e-05,2.00697407288448e-05,0.578766763248375,2.83538597088073e-05,8.22841846376853e-06,0.999757106979379,0.9496
"Candidatus.Fraserbacteria",9.46942467011354e-06,9.45394543306069e-06,1.00163733090723,3.54910267939641e-06,2.01684381072111e-05,0.999782456649765,0.1716
"Candidatus.Jacksonbacteria",8.58014453222428e-06,6.90445637762846e-06,1.24269660968897,8.94714284593088e-06,1.41985819482474e-05,0.999805425715294,0.9972
"Candidatus.Abawacabacteria",8.22282265519563e-06,7.64776916761899e-06,1.0751923175207,1.40839776160514e-05,1.48538386169716e-05,0.999827438229382,0.4988
"Candidatus.Fermentibacteria",7.93788256541789e-06,6.81164203038943e-06,1.1653405346323,2.01583539313242e-05,1.16974602243756e-05,0.999848687958231,0.9458
"Candidatus.Edwardsbacteria",7.63608503840466e-06,7.73471560871359e-06,0.98724832620894,1.32476825708677e-05,1.59388085416436e-05,0.999869129774446,0.9618
"candidate.division.CPR1",7.39988535756512e-06,1.24824307672725e-05,0.592824065723381,1.03461478201619e-05,6.87705386649374e-06,0.999888939283603,1
"Chrysiogenetes",7.2235960256409e-06,5.50522203127215e-06,1.31213527530908,2.18583983663908e-05,1.40666323164271e-05,0.999908276865836,0.9846
"Candidatus.Gracilibacteria",6.97991683575622e-06,4.95191062729131e-06,1.40954014745097,1.2652334263893e-05,1.57139321085085e-05,0.999926962118349,0.9992
"candidate.division.CPR3",6.30613382338104e-06,7.6742664567849e-06,0.821724637643474,1.28720646690522e-05,4.83754254516426e-06,0.999943843652276,0.9994
"Candidatus.Lokiarchaeota",3.49842247646474e-06,2.70056883828433e-06,1.29543910411382,5.76579404904994e-06,7.69325389059268e-06,0.999953208936836,0.5168
"Candidatus.Delongbacteria",3.25952539734146e-06,2.62315393226203e-06,1.24259783509184,5.25267967557261e-06,6.46533092199289e-06,0.999961934693396,0.9696
"Coprothermobacterota",3.21111083999641e-06,2.13870780270522e-06,1.50142569075342,6.79660235187843e-06,4.28859131783265e-07,0.999970530844082,0.1784
"Candidatus.Wirthbacteria",3.01084393864434e-06,2.87857884420524e-06,1.04594805339633,6.60385315838409e-06,1.47718145392014e-06,0.999978590879838,0.9988
"Candidatus.Verstraetearchaeota",2.35235016935321e-06,1.94029436132545e-06,1.21236767793639,4.14269939138725e-06,3.67678200645979e-06,0.999984888126345,0.9272
"Candidatus.Veblenbacteria",1.8392984360401e-06,2.4736351569207e-06,0.743560921219179,2.13356076316232e-06,2.34255359646741e-06,0.999989811932249,0.9994
"Candidatus.Thorarchaeota",1.40289174911189e-06,1.17749644620496e-06,1.19141909398825,3.01225698393343e-06,4.28859131783265e-07,0.999993567476505,0.4474
"Candidatus.Korarchaeota",1.20366679507126e-06,7.97710618321129e-07,1.50890155831761,2.66663669195774e-06,5.24161161068435e-07,0.999996789695127,0.1648
"Candidatus.Odinarchaeota",1.07108267569646e-06,1.2288471759635e-06,0.871615849917753,2.28184041238619e-06,3.33557102498095e-07,0.999999656985773,0.9916
"Rhodothermaeota",1.28133712662561e-07,1.95725802998314e-07,0.654659276905177,3.60247042243954e-08,2.38255073212925e-07,1,0.6442
